Spec,Price,product link
Hp 250 G7 Intel Celeron 4GB RAM 1TB HDD Windows 10 + Bag, 179990,https://www.jumia.com.ng/hp-250-g7-intel-celeron-4gb-ram-1tb-hdd-windows-10-bag-66345410.html
Hp Notebook 15 10TH GEN INTEL CORE I5 - 12GB RAM -1TB HDD - Windows 10 PRO +Free Mouse, 330000,https://www.jumia.com.ng/hp-notebook-15-10th-gen-intel-core-i5-12gb-ram-1tb-hdd-windows-10-pro-free-mouse-109870327.html
Asus MINI E210MA Intel Celeron 4GB RAM - 128GB Storage Space 11.6' WinDOWS 10 + 32GB Flash Drive, 140000,https://www.jumia.com.ng/asus-mini-e210ma-intel-celeron-4gb-ram-128gb-storage-space-11.6-windows-10-32gb-flash-drive-113411855.html
Stylus Pen Capacitive Dual Function Metal Pole Multipurpose-, 2226,https://www.jumia.com.ng/generic-stylus-pen-capacitive-dual-function-metal-pole-multipurpose-78949969.html
Lenovo Ideapad 15 - AMD QUAD CORE 1TB HDD 4GB RAM Win 10+32GB Flash, 180000,https://www.jumia.com.ng/lenovo-ideapad-15-amd-quad-core-1tb-hdd-4gb-ram-win-1032gb-flash-100943873.html
V8S External Sound Card Live Stream Audio Mixer For PC Stereo Live, 13126,https://www.jumia.com.ng/generic-v8s-external-sound-card-live-stream-audio-mixer-for-pc-stereo-live-87903172.html
"Lenovo Yoga 7 2-in-1 I7 2.8GHz 12GB 512GB SSD 15.6"" TouchScreen Windows 11", 650000,https://www.jumia.com.ng/lenovo-yoga-7-2-in-1-i7-2.8ghz-12gb-512gb-ssd-15.6-touchscreen-windows-11-99185361.html
"Hp Stream11Intel Celeron(32gb Mmc,2gb RAM On Board)Windows10+32 Flash Mouse Black", 107500,https://www.jumia.com.ng/hp-stream11intel-celeron32gb-mmc2gb-ram-on-boardwindows1032-flash-mouse-black-98313354.html
"DELL Precision 3561 11th Gen Intel Core I5 512 SSD,16GB RAM Backlit Keys Wins 10 Pro+ Mouse", 462239,https://www.jumia.com.ng/precision-3561-11th-gen-intel-core-i5-512-ssd16gb-ram-backlit-keys-wins-10-pro-mouse-dell-mpg1643169.html
"Hp Stream11Intel Celeron(32gb Mmc,2gb RAM)""11-Inch""Windows10+32 Flash Mouse Drive,black", 115000,https://www.jumia.com.ng/hp-stream11intel-celeron32gb-mmc2gb-ram11-inchwindows1032-flash-mouse-driveblack-77812507.html
"Hp ProBook 445 G7-2D272EA-AMD-Ryzen-5-256GB-SSD-8GB-RAM-14"" -Win-10-pro + HP Bag", 368000,https://www.jumia.com.ng/hp-probook-445-g7-2d272ea-amd-ryzen-5-256gb-ssd-8gb-ram-14-win-10-pro-hp-bag-104730691.html
"Hp Stream 11 Intel Celeron (4GB RAM,32GB SSD+32GB Flash) 11.6-Inch Windows 10 Laptop", 145000,https://www.jumia.com.ng/hp-stream-11-intel-celeron-4gb-ram32gb-ssd32gb-flash-11.6-inch-windows-10-laptop-36888011.html
"Hp Notebook 14 Intel Core I3 12GB RAM, 1TB HDD-WIN 10- 10TH GEN", 248000,https://www.jumia.com.ng/hp-notebook-14-intel-core-i3-12gb-ram-1tb-hdd-win-10-10th-gen-101424120.html
"Msi WS66-10TKT-080US:Core I7-10875H,1TB SSD/32GB,Nvidia RTX 3000 6GB", 1068000,https://www.jumia.com.ng/msi-ws66-10tkt-080uscore-i7-10875h1tb-ssd32gbnvidia-rtx-3000-6gb-108276498.html
Hp ENVY 13 X360 INTEL CORE I5 11TH GEN 8GB RAM 256GB SSD BACKLIT WIN 10, 475000,https://www.jumia.com.ng/hp-envy-13-x360-intel-core-i5-11th-gen-8gb-ram-256gb-ssd-backlit-win-10-87159003.html
Mini DisplayPort To DisplayPort Cable Minidp To DP 2K@144Hz For, 4139,https://www.jumia.com.ng/generic-mini-displayport-to-displayport-cable-minidp-to-dp-2kat144hz-for-83993429.html
"Hp ENVY 13-BA1084NIA 11th GEN CORE I5 8GB 512GB SSD 13.3"" FHD IPS TOUCHDISPLAY KEYBOD LITE FP READER", 555000,https://www.jumia.com.ng/hp-envy-13-ba1084nia-11th-gen-core-i5-8gb-512gb-ssd-13.3-fhd-ips-touchdisplay-keybod-lite-fp-reader-87161655.html
Hp 14 10th Gen Intel Core I3 (8gb Ram 1TB HDD) Wins 10+ Free Bag, 281000,https://www.jumia.com.ng/hp-14-10th-gen-intel-core-i3-8gb-ram-1tb-hdd-wins-10-free-bag-78449565.html
"Hp Omen 15 Gaming,10th Gen Intel Core I7,16GB RAM,1TB SSD, 6GB RTX Graphics,15.6"" Win 10", 920000,https://www.jumia.com.ng/hp-omen-15-gaming10th-gen-intel-core-i716gb-ram1tb-ssd-6gb-rtx-graphics15.6-win-10-99199125.html
Hp Pavilion 15 Intel Core I3 - 12GB RAM - TOUCHSCREEN -10TH GEN- 1TB HDD Windows 10, 259046,https://www.jumia.com.ng/hp-pavilion-15-intel-core-i3-12gb-ram-touchscreen-10th-gen-1tb-hdd-windows-10-104214187.html
Hp 14 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz - 12GB RAM 1TB HDD Windows 10 + Mouse, 209000,https://www.jumia.com.ng/hp-14-inch-amd-ryzentm-3-2.6ghz-3.5ghz-12gb-ram-1tb-hdd-windows-10-mouse-106705119.html
"Asus X515J Intel Core I3 4GB RAM 1TB HDD Win 10 15.1""", 220000,https://www.jumia.com.ng/asus-x515j-intel-core-i3-4gb-ram-1tb-hdd-win-10-15.1-98153909.html
Hp Notebook 15 Intel Core I3 (16GB RAM 1TB HDD)-Windows 10+ BAG, 262000,https://www.jumia.com.ng/hp-notebook-15-intel-core-i3-16gb-ram-1tb-hdd-windows-10-bag-72140188.html
Hp Notebook 240 G8 Intel Core I3 4GB RAM/1TB HDD-WIN 10+ MOUSE, 230000,https://www.jumia.com.ng/hp-notebook-240-g8-intel-core-i3-4gb-ram1tb-hdd-win-10-mouse-79536926.html
DELL Vostro 15 10th Gen Intel Core I5 1TB HDD 12GB RAM Windows 10 Pro + Free Bag & Mouse, 398000,https://www.jumia.com.ng/dell-vostro-15-10th-gen-intel-core-i5-1tb-hdd-12gb-ram-windows-10-pro-free-bag-mouse-80247862.html
Hp Pavilion 15 - Intel Core I5 - Touchscreen - 8GB RAM 1TB HDD Windows 10 Professional + 32GB FLASH, 350000,https://www.jumia.com.ng/hp-pavilion-15-intel-core-i5-touchscreen-8gb-ram-1tb-hdd-windows-10-professional-32gb-flash-72135073.html
Hp Stream 11 Intel Celeron 4GB RAM / 64GB HDD WIN 10+ USD LIGHT, 110000,https://www.jumia.com.ng/hp-stream-11-intel-celeron-4gb-ram-64gb-hdd-win-10-usd-light-80325971.html
"Hp SPECTRE 15 X360 11TH GEN CORE I7,256 SSD(+1TB External HDD)16GB RAM,4K DISPLAY,BACKLIT,WIN 10 PRO", 1029000,https://www.jumia.com.ng/hp-spectre-15-x360-11th-gen-core-i7256-ssd1tb-external-hdd16gb-ram4k-displaybacklitwin-10-pro-89864978.html
"Hp 255 G7AMD RYZEN 3,1TB,8GB RAM, Win 10 +free Mouse", 215000,https://www.jumia.com.ng/hp-255-g7amd-ryzen-31tb8gb-ram-win-10-free-mouse-110934690.html
Hp 14 AMD RYZEN™ 3 3250U 12GB RAM 1TB HDD Windows 10 + Mouse, 209000,https://www.jumia.com.ng/hp-14-amd-ryzentm-3-3250u-12gb-ram-1tb-hdd-windows-10-mouse-95324259.html
Hp Dual Core/Core2Duo 4GB RAM( Windows 10 And Office 2016 ), 137999 -  139999,https://www.jumia.com.ng/hp-dual-corecore2duo-4gb-ram-windows-10-and-office-2016-98288378.html
Hp Pavilion 15 Intel Core I3 - 8GB RAM - TOUCHSCREEN -10TH GEN- 1TB HDD Windows 10, 258000,https://www.jumia.com.ng/hp-pavilion-15-intel-core-i3-8gb-ram-touchscreen-10th-gen-1tb-hdd-windows-10-107060751.html
Lenovo Ideapad Intel Celeron 1TB HDD 4GB RAM Win 10+ 32GB Flash, 141500,https://www.jumia.com.ng/lenovo-ideapad-intel-celeron-1tb-hdd-4gb-ram-win-10-32gb-flash-70190605.html
Hp Notebook 240 G8 Intel Core I3 4GB RAM/1TB HDD-WIN 10+ MOUSE, 230000,https://www.jumia.com.ng/hp-notebook-240-g8-intel-core-i3-4gb-ram1tb-hdd-win-10-mouse-79536926.html
DELL Vostro 15 10th Gen Intel Core I5 1TB HDD 12GB RAM Windows 10 Pro + Free Bag & Mouse, 398000,https://www.jumia.com.ng/dell-vostro-15-10th-gen-intel-core-i5-1tb-hdd-12gb-ram-windows-10-pro-free-bag-mouse-80247862.html
"Hp 250 G8, Intel Core I3, 1TB HDD/ 8GB RAM Windows 10", 290000,https://www.jumia.com.ng/hp-250-g8-intel-core-i3-1tb-hdd-8gb-ram-windows-10-80173074.html
Hp Notebook 240 G8 Intel Core I3 4GB RAM/1TB HDD-WIN 10+ MOUSE, 229999,https://www.jumia.com.ng/hp-notebook-240-g8-intel-core-i3-4gb-ram1tb-hdd-win-10-mouse-99678550.html
"Msi WS66-10TKT-080US:Core I7-10875H,1TB SSD/32GB,Nvidia RTX 3000 6GB", 1068000,https://www.jumia.com.ng/msi-ws66-10tkt-080uscore-i7-10875h1tb-ssd32gbnvidia-rtx-3000-6gb-108276593.html
Hp Notebook 15 INTEL CELERON N4020 8GB RAM -1TB HDD Windows 10, 189999,https://www.jumia.com.ng/hp-notebook-15-intel-celeron-n4020-8gb-ram-1tb-hdd-windows-10-111334806.html
"DELL GAMING G7 7700 INTEL CORE I7 512 SSD,16GB RAM(UPGRADABLE TO 32GB) 8GB RTX 2070 NVIDIA WINS 10", 970000,https://www.jumia.com.ng/gaming-g7-7700-intel-core-i7-512-ssd16gb-ramupgradable-to-32gb-8gb-rtx-2070-nvidia-wins-10-dell-mpg1582501.html
Hp 15 AMD - 12GB RAM 1TB HDD Windows 10 Pro- 2.3GHz To 3.2GHz, 255000,https://www.jumia.com.ng/hp-15-amd-12gb-ram-1tb-hdd-windows-10-pro-2.3ghz-to-3.2ghz-81610896.html
"Hp Envy X360 13M-BB0033:Core I7-1165G7,512SSD/8GB,Backlit", 650000,https://www.jumia.com.ng/hp-envy-x360-13m-bb0033core-i7-1165g7512ssd8gbbacklit-82664778.html
"Hp Notebook 15 Intel Core I3 (8GB RAM, 1TB HDD-WIN 10 + FLASH", 263000,https://www.jumia.com.ng/hp-notebook-15-intel-core-i3-8gb-ram-1tb-hdd-win-10-flash-77382202.html
"Hp Pavilion 15 X360 11th Gen Intel Core I7,16GB RAM, 512SSD,Touchscreen Backlit Keyboard Wins 10", 571000,https://www.jumia.com.ng/hp-pavilion-15-x360-11th-gen-intel-core-i716gb-ram-512ssdtouchscreen-backlit-keyboard-wins-10-106696675.html
"Hp 15 Intel Pentium Silver (8GB RAM,1 TB HDD),Wins10", 220000,https://www.jumia.com.ng/hp-15-intel-pentium-silver-8gb-ram1-tb-hddwins10-82176568.html
"DELL Inspiron 15-Intel Core I3, 12GB RAM,1TB HDD,Touch, Backlit, Windows 10+32GB FLASH", 400000,https://www.jumia.com.ng/inspiron-15-intel-core-i3-12gb-ram1tb-hddtouch-backlit-windows-1032gb-flash-dell-mpg266601.html
Hp Pavilion 14 X360 11th Gen-Core-i3 16GB/512 SSD /Touchscreen, 377000,https://www.jumia.com.ng/hp-pavilion-14-x360-11th-gen-core-i3-16gb512-ssd-touchscreen-95282572.html
Hp ProBook 11 X360- Touch Intel Pentium 500GB 4GB RAM Win 10+BAG AND MOUSE, 220000,https://www.jumia.com.ng/hp-probook-11-x360-touch-intel-pentium-500gb-4gb-ram-win-10bag-and-mouse-84870072.html
Hp Stream 11- Intel Celeron - 32GB MMC 2GB RAM On Board Windows10+ 32GB Flash Mouse, 110500,https://www.jumia.com.ng/hp-stream-11-intel-celeron-32gb-mmc-2gb-ram-on-board-windows10-32gb-flash-mouse-98323463.html
Lenovo IDEAPAD 720S-131KB 13.3INCH 256GB 8GB CORE I5 8250U WINDOWS 10 GREY, 330000,https://www.jumia.com.ng/lenovo-ideapad-720s-131kb-13.3inch-256gb-8gb-core-i5-8250u-windows-10-grey-lenovo-mpg293515.html
Asus Intel Celeron 4GB RAM 128GB 11.6'Wins 10 Mini Laptop White, 145200,https://www.jumia.com.ng/intel-celeron-4gb-ram-128gb-11.6wins-10-mini-laptop-white-asus-mpg1635068.html
Hp Pavilion 15 - Intel Core I5 - Touchscreen - 8GB RAM 1TB HDD Windows 10 Professional + 32GB FLASH, 350000,https://www.jumia.com.ng/hp-pavilion-15-intel-core-i5-touchscreen-8gb-ram-1tb-hdd-windows-10-professional-32gb-flash-72135073.html
"Hp Stream 14-Intel® Celeron® Processor (4GB RAM, 32GB EMMc) + 32GB FLASH DRIVE + USB LIGHT", 145000,https://www.jumia.com.ng/hp-stream-14-intelr-celeronr-processor-4gb-ram-32gb-emmc-32gb-flash-drive-usb-light-36506834.html
DC 5.5x2.1mm Female To 4.5x3.0mm Charger Adapter Connector For HP, 687,https://www.jumia.com.ng/generic-dc-5.5x2.1mm-female-to-4.5x3.0mm-charger-adapter-connector-for-hp-89808082.html
Hp Pavilion 15 11th Gen Intel Core I5 512GB SSD 16GB RAM Touchscreen/Backlit Keyboard+ Mouse, 459500,https://www.jumia.com.ng/hp-pavilion-15-11th-gen-intel-core-i5-512gb-ssd-16gb-ram-touchscreenbacklit-keyboard-mouse-101876346.html
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz -AMD Radeon Graphics 12GB RAM 1TB HDD Windows 10 +Mouse, 210000,https://www.jumia.com.ng/hp-15-inch-amd-ryzentm-3-2.6ghz-3.5ghz-amd-radeon-graphics-12gb-ram-1tb-hdd-windows-10-mouse-106804200.html
Hp Pavilion 14 2-in-1 11th Gen-Core-i3 512SSD/16GB /Touchscreen, 382000,https://www.jumia.com.ng/hp-pavilion-14-2-in-1-11th-gen-core-i3-512ssd16gb-touchscreen-95243123.html
"Lenovo V14-AMD A4-3020e 4GB/1TB HDD 14""HD,AMD Radeon Graphics, Windows 10 + 16GB Flash Drive", 169990,https://www.jumia.com.ng/lenovo-v14-amd-a4-3020e-4gb1tb-hdd-14hdamd-radeon-graphics-windows-10-16gb-flash-drive-78780063.html
Hp Pavilion 14 Intel® Core™ I5-1135G7 8GB RAM 512GB SSD Win 10 + 16GB Flash Drive, 465990,https://www.jumia.com.ng/hp-pavilion-14-intelr-coretm-i5-1135g7-8gb-ram-512gb-ssd-win-10-16gb-flash-drive-83844364.html
Hp Stream 11 Intel Celeron D/C 4GB RAM- 32GB HDD WIN 10+ BAG, 110000,https://www.jumia.com.ng/hp-stream-11-intel-celeron-dc-4gb-ram-32gb-hdd-win-10-bag-69709200.html
"Hp Envy 17 Intel Core I7 10th GEN(12GB,512,2GB NVIDIA) 17.3 Touch/Backlit Keys Wins 10", 880000,https://www.jumia.com.ng/hp-envy-17-intel-core-i7-10th-gen12gb5122gb-nvidia-17.3-touchbacklit-keys-wins-10-73336509.html
Lenovo INTEL® CELERON® Lenovo 4GB RAM DDR4-1TB HDD WIN 10+USB LIGHT, 159000,https://www.jumia.com.ng/lenovo-intelr-celeronr-lenovo-4gb-ram-ddr4-1tb-hdd-win-10usb-light-81307225.html
"Hp Notebook 14- 14"" Hd- 10th Gen Intel Core I3-10110u- 4Gb Ram- 1Tb Hdd- Win 10 + BAG", 245000,https://www.jumia.com.ng/hp-notebook-14-14-hd-10th-gen-intel-core-i3-10110u-4gb-ram-1tb-hdd-win-10-bag-77715324.html
"Hp Envy 13 11th Gen Intel Core I5(8GB,256GB SSD)Backlit Keyboard13.3-inch Wins 10 Fingerprint Reader", 488000,https://www.jumia.com.ng/hp-envy-13-11th-gen-intel-core-i58gb256gb-ssdbacklit-keyboard13.3-inch-wins-10-fingerprint-reader-82144121.html
2-in-1 Phone Shell Phone Prote Tion With Stand Su Ort Holder For IPhone X-rose Red, 1280,https://www.jumia.com.ng/generic-2-in-1-phone-shell-phone-prote-tion-with-stand-su-ort-holder-for-iphone-x-rose-red-80630998.html
Hp Pavilion 15 11th Gen Intel Core I5 512GB SSD 16GB RAM Touchscreen/Backlit Keyboard, 459800,https://www.jumia.com.ng/hp-pavilion-15-11th-gen-intel-core-i5-512gb-ssd-16gb-ram-touchscreenbacklit-keyboard-101871826.html
"Hp Envy X360 13M-BD1033DX Core I7-1165G7 512GB SSD 8GB 13.3"" FHD TOUCH,BACKLIT,FP Reader, WIN 11", 620000,https://www.jumia.com.ng/hp-envy-x360-13m-bd1033dx-core-i7-1165g7-512gb-ssd-8gb-13.3-fhd-touchbacklitfp-reader-win-11-109931664.html
FOLDABLE LAPTOP E-TABLE, 10499,https://www.jumia.com.ng/generic-foldable-laptop-e-table-109639812.html
Hp Probook 11 X360 G5 EE Intel Celeron 4GB Ram 64GB EMMC Wins 10 Pro In S Mode, 175000,https://www.jumia.com.ng/hp-probook-11-x360-g5-ee-intel-celeron-4gb-ram-64gb-emmc-wins-10-pro-in-s-mode-100370496.html
"Lenovo Ideapad Intel Celeron 4GB RAM 1TB HDD) 15.6"" Windows 10", 160990,https://www.jumia.com.ng/lenovo-ideapad-intel-celeron-4gb-ram-1tb-hdd-15.6-windows-10-88832276.html
"DELL Inspiron 14 X360 11th Gen Intel Core I5 Touch/Backlit Keyboard(256GB SSD,8GB RAM)14"" Wins 10", 489500,https://www.jumia.com.ng/dell-inspiron-14-x360-11th-gen-intel-core-i5-touchbacklit-keyboard256gb-ssd8gb-ram14-wins-10-84548141.html
Hp ProBook 11 X360- Touch Intel Pentium 500GB 4GB RAM Win 10+BAG AND 32GB FLASH DRIVE, 220000,https://www.jumia.com.ng/hp-probook-11-x360-touch-intel-pentium-500gb-4gb-ram-win-10bag-and-32gb-flash-drive-84870074.html
G6 Battery Cover Cap Lid Screw For Apple Wireless Bluetooth Keyboard A1314 A1339, 1690,https://www.jumia.com.ng/generic-g6-battery-cover-cap-lid-screw-for-apple-wireless-bluetooth-keyboard-a1314-a1339-70179941.html
Hp Pavilion 15 Intel Core I3 - 8GB RAM - TOUCHSCREEN -10TH GEN- 1TB HDD Windows 10, 249417,https://www.jumia.com.ng/hp-pavilion-15-intel-core-i3-8gb-ram-touchscreen-10th-gen-1tb-hdd-windows-10-104211498.html
"Lenovo Ideapad Intel Celeron 4GB RAM 1TB HDD 15.6"" Wins 10+ LED Lamp", 142950,https://www.jumia.com.ng/lenovo-ideapad-intel-celeron-4gb-ram-1tb-hdd-15.6-wins-10-led-lamp-110851503.html
Hp 14 AMD RYZEN™ 3 3250U 12GB RAM 1TB HDD Windows 10 + Mouse, 220000,https://www.jumia.com.ng/hp-14-amd-ryzentm-3-3250u-12gb-ram-1tb-hdd-windows-10-mouse-95483111.html
Hp Pavilion 15 - Intel Core I5 - Touchscreen - 8GB RAM 1TB HDD Windows 10 Professional + 32GB Flash, 350000,https://www.jumia.com.ng/hp-pavilion-15-intel-core-i5-touchscreen-8gb-ram-1tb-hdd-windows-10-professional-32gb-flash-69029606.html
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz -AMD Radeon Graphics 12GB RAM 1TB HDD Windows 10 +Mouse, 211000,https://www.jumia.com.ng/hp-15-inch-amd-ryzentm-3-2.6ghz-3.5ghz-amd-radeon-graphics-12gb-ram-1tb-hdd-windows-10-mouse-106731489.html
Hp Pavilion 15 Intel Pentium Quad Core 8GB RAM - FingerPrint Reader- 256GB SSD Windows 10 + 32GB Flash, 227000,https://www.jumia.com.ng/hp-pavilion-15-intel-pentium-quad-core-8gb-ram-fingerprint-reader-256gb-ssd-windows-10-32gb-flash-77141150.html
Hp Pavilion 15 Intel Core I3 - 8GB RAM - TOUCHSCREEN -10TH GEN- 1TB HDD Windows 10, 258000,https://www.jumia.com.ng/hp-pavilion-15-intel-core-i3-8gb-ram-touchscreen-10th-gen-1tb-hdd-windows-10-107060751.html
Hp STREAM 11 INTEL® CELERON® 4GB RAM 32GB EMMC WIN 10+USB LIGHT, 110000,https://www.jumia.com.ng/hp-stream-11-intelr-celeronr-4gb-ram-32gb-emmc-win-10usb-light-69712279.html
Hp 14 Intel Celeron N4020 4GB RAM 1TB HDD Windows 10 + Mouse, 175000,https://www.jumia.com.ng/hp-14-intel-celeron-n4020-4gb-ram-1tb-hdd-windows-10-mouse-111394373.html
Lenovo THINKPAD X1 CARBON 11TH GEN 2.4GHZ 256GBSSD 8GB 14’’ WIN 10 PRO, 750000,https://www.jumia.com.ng/lenovo-thinkpad-x1-carbon-11th-gen-2.4ghz-256gbssd-8gb-14-win-10-pro-81120035.html
Hp STREAM 11 CELERON® 4GB RAM 32GB WIN 10+10000mah PowerBank, 145000,https://www.jumia.com.ng/hp-stream-11-celeronr-4gb-ram-32gb-win-1010000mah-powerbank-81610732.html
Hp 15 Intel Core I5 10th Gen Touchscreen 8GB RAM 1TB HDD Windows 10 + 32GB Flash, 349898,https://www.jumia.com.ng/hp-15-intel-core-i5-10th-gen-touchscreen-8gb-ram-1tb-hdd-windows-10-32gb-flash-79503920.html
"Hp OMEN 15 Intel Corei7 1.8GHz,1TB HDD+256GB SSD 16GB RAM 6GB,15.6""Windows 10 Home", 950000,https://www.jumia.com.ng/hp-omen-15-intel-corei7-1.8ghz1tb-hdd256gb-ssd-16gb-ram-6gb15.6windows-10-home-55143621.html
Hp Pavilion 15 Core I5 512 SSD 12GB RAM Touch Backlit Win 10, 440000,https://www.jumia.com.ng/hp-pavilion-15-core-i5-512-ssd-12gb-ram-touch-backlit-win-10-80247915.html
Hp Notebook 240 G8 Intel Core I3 8GB RAM/1TB HDD-WIN 10+ MOUSE, 240000,https://www.jumia.com.ng/hp-notebook-240-g8-intel-core-i3-8gb-ram1tb-hdd-win-10-mouse-79536928.html
Lenovo IDEAPAD V14 -10TH GEN - INTEL CORE I3 - 8GB RAM- 1TB HDD- WINDOWS 10 Pro + Mouse, 230000,https://www.jumia.com.ng/lenovo-ideapad-v14-10th-gen-intel-core-i3-8gb-ram-1tb-hdd-windows-10-pro-mouse-105706980.html
Infinix INBook X1 Pro Intel Core I3 256GB SSD 8GB RAM Bccklit Keyboard Windows 10, 195000,https://www.jumia.com.ng/infinix-inbook-x1-pro-intel-core-i3-256gb-ssd-8gb-ram-bccklit-keyboard-windows-10-106077822.html
"Hp Notebook 14 - 11th Gen Core I3 8GB 256GB SSD, Backlit Keyboard, 14'' HD Touchdisplay Win 10/11, Silver,", 310000,https://www.jumia.com.ng/hp-notebook-14-11th-gen-core-i3-8gb-256gb-ssd-backlit-keyboard-14-hd-touchdisplay-win-1011-silver-99999745.html
Hp 15 10TH GENERATION INTEL CORE I5-8GB RAM-1TB HDD-WIN 10, 340000,https://www.jumia.com.ng/hp-15-10th-generation-intel-core-i5-8gb-ram-1tb-hdd-win-10-75686274.html
"Asus Laptop Intel Core I3- 4GB RAM 1TB HDD 14"" Display Win 10", 230000,https://www.jumia.com.ng/asus-laptop-intel-core-i3-4gb-ram-1tb-hdd-14-display-win-10-77881577.html
"Itel Intel® Celeron™ N3350, 4GB RAM 1TB HDD, 14"" Wins 10", 144402,https://www.jumia.com.ng/itel-intelr-celerontm-n3350-4gb-ram-1tb-hdd-14-wins-10-96907615.html
"Hp 15 Touch,Intel Pentium 1TB HDD,4GB RAM WIN10 Touch Screen + 32GB Flash Drive", 275000,https://www.jumia.com.ng/hp-15-touchintel-pentium-1tb-hdd4gb-ram-win10-touch-screen-32gb-flash-drive-hp-mpg346687.html
Lenovo INTEL Core I3® Lenovo 12GB RAM DDR4-1TB HDD WINDOWS 10+Pouch, 239999,https://www.jumia.com.ng/lenovo-intel-core-i3r-lenovo-12gb-ram-ddr4-1tb-hdd-windows-10pouch-77919149.html
Hp Pavilion 15 11th Gen Intel Core I5 12GB 512GBSSD Touchscreen/Backlit Keyboard, 450000,https://www.jumia.com.ng/hp-pavilion-15-11th-gen-intel-core-i5-12gb-512gbssd-touchscreenbacklit-keyboard-101876389.html
"Hp SPECTRE 15 X360 11TH GEN CORE I7,256 SSD(+1TB External HDD)16GB RAM,4K DISPLAY,BACKLIT,WIN 10 PRO", 980400,https://www.jumia.com.ng/hp-spectre-15-x360-11th-gen-core-i7256-ssd1tb-external-hdd16gb-ram4k-displaybacklitwin-10-pro-89865012.html
"Hp Notebook 15 Intel Core I3 (8GB RAM, 1TB HDD-WIN 10 + FLASH", 242000,https://www.jumia.com.ng/hp-notebook-15-intel-core-i3-8gb-ram-1tb-hdd-win-10-flash-71330210.html
Adjustable Folding Laptop Stand Desk 4 PC Notebook, 15800,https://www.jumia.com.ng/generic-adjustable-folding-laptop-stand-desk-4-pc-notebook-67174603.html
Hp 15-DW1128NIA INTEL PENTIUM 1TB 4GB RAM WINDOWS 10, 210000,https://www.jumia.com.ng/hp-15-dw1128nia-intel-pentium-1tb-4gb-ram-windows-10-88094316.html
V8S USB External Sound Card Audio Mixer USB PC Stereo Web Live, 11473,https://www.jumia.com.ng/generic-v8s-usb-external-sound-card-audio-mixer-usb-pc-stereo-web-live-87903143.html
Lenovo Ideapad S145 Intel Celeron 4GB RAM/1TB HDD Windows 10 Laptop, 152470,https://www.jumia.com.ng/lenovo-ideapad-s145-intel-celeron-4gb-ram1tb-hdd-windows-10-laptop-77035562.html
"Hp Smart Notebook 15 Intel Core I5 4GB RAM, 1TB HDD, 16GB Optane Memory, Windows 10 Home + Free Laptop Bag + Free Headfone", 495000,https://www.jumia.com.ng/smart-notebook-15-intel-core-i5-4gb-ram-1tb-hdd-16gb-optane-memory-windows-10-home-free-laptop-bag-free-headfone-hp-mpg326045.html
"Hp 14 Laptop: 14-Cf3003nia Notebook, Intel Core I5-1035G1, 8 GB RAM 1 TB HDD, Windows 10 Home", 285000,https://www.jumia.com.ng/hp-14-laptop-14-cf3003nia-notebook-intel-core-i5-1035g1-8-gb-ram-1-tb-hdd-windows-10-home-114723606.html
Hp Pavilion 15 Intel Pentium Quad Core 8GB RAM - FingerPrint Reader- 1TB HDD Windows 10 + 32GB Flash, 225000,https://www.jumia.com.ng/hp-pavilion-15-intel-pentium-quad-core-8gb-ram-fingerprint-reader-1tb-hdd-windows-10-32gb-flash-116243529.html
"360 Degree Rotating HD Camera With Sound-absorbing Microphone For LCD S, Notebook Computers", 9059,https://www.jumia.com.ng/generic-360-degree-rotating-hd-camera-with-sound-absorbing-microphone-for-lcd-s-notebook-computers-70982354.html
Hp 250 G7 Intel Celeron 4GB RAM 1TB HDD Windows 10 + Bag, 195000,https://www.jumia.com.ng/hp-250-g7-intel-celeron-4gb-ram-1tb-hdd-windows-10-bag-83844196.html
"Itel Intel® Celeron™ N3350, 4GB/1TB HDD 14"" Laptop+ Headset &Mouse", 153000,https://www.jumia.com.ng/itel-intelr-celerontm-n3350-4gb1tb-hdd-14-laptop-headset-mouse-97055879.html
"Hp Pavilion 14 X360 11th Gen Intel Core™ I5,8GB RAM 512 SSD, Touch/Backlit Keyboard,Wins 10+Free Mouse", 455500,https://www.jumia.com.ng/hp-pavilion-14-x360-11th-gen-intel-coretm-i58gb-ram-512-ssd-touchbacklit-keyboardwins-10free-mouse-87134776.html
Hp Stream 14 (Intel Celeron 4GB/32GB EMMC 14 Inches Windows 10, 145000,https://www.jumia.com.ng/stream-14-intel-celeron-4gb32gb-emmc-14-inches-windows-10-hp-mpg1652360.html
"Lenovo Ideapad Flex 5,14"" FHD TOUCHSCREEN,CORE I5-1035G1,512GB SSD/16GB RAM,BACKLIT,FINGERPRINT,Win 10", 465000,https://www.jumia.com.ng/lenovo-ideapad-flex-514-fhd-touchscreencore-i5-1035g1512gb-ssd16gb-rambacklitfingerprintwin-10-100205248.html
AC Power Adapter Charger 44W 15V 2.58A For Microsoft Surface Pro 5/4, 10796,https://www.jumia.com.ng/generic-ac-power-adapter-charger-44w-15v-2.58a-for-microsoft-surface-pro-54-95566798.html
